,Name,Brand,Type,Price,Color,Size,ProductImage,ProductURL
217,FAIRTEX SHORTS BS1701,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1701_yellow_01_81e2e2d2-94f2-45a2-bd6d-aded9d15b5e4.jpg?v=1657560329&width=533,https://muaythaij.com//products/fairtex-shorts-bs1701
218,FAIRTEX SHORTS BS1702,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1702_blue_01_7f209817-d3cf-40e1-8f99-2db7e6cf4986.jpg?v=1657560356&width=533,https://muaythaij.com//products/fairtex-shorts-bs1702
219,FAIRTEX SHORTS BS1703 RED / BLACK,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1703_red_black_01_7b4f0bd4-2d3c-4fea-9a93-4f9e7fff342a.jpg?v=1657560391&width=533,https://muaythaij.com//products/fairtex-shorts-bs1703-red-black
220,FAIRTEX SHORTS BS1704 RED / WHITE,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1704_red_black_01_06890f4e-9e23-4af4-bf7d-0d44313c06e3.jpg?v=1657560416&width=533,https://muaythaij.com//products/fairtex-shorts-bs1704-red-white
221,FAIRTEX SHORTS BS1705 ORANGE,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1705_orange_01_4_ee8395fc-645f-4b18-90f7-5474b5f0f653.jpg?v=1657560457&width=533,https://muaythaij.com//products/fairtex-shorts-bs1705-orange
222,FAIRTEX SHORTS BS1707 WHITE,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1707_white_01_c2c2f7d8-25fb-4d11-aa90-f118cfab0b92.jpg?v=1657560512&width=533,https://muaythaij.com//products/fairtex-shorts-bs1707-white
223,FAIRTEX SHORTS BS1709 LEOPARD,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1709_leo_01_ca0049c3-6192-4bd3-8818-057502618fc7.jpg?v=1657560582&width=533,https://muaythaij.com//products/fairtex-shorts-bs1709-leopard
224,FAIRTEX SHORTS BS1713 TRIBAL,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1713_01_6e37033b-ba3f-4448-bc86-d08a73910ecc.jpg?v=1657560675&width=533,https://muaythaij.com//products/fairtex-shorts-bs1713-tribal
225,FAIRTEX SHORTS BS1714 SHOCKING PINK,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1714_01_aaacbd3d-1b76-4b44-ba43-72ae19a0db98.jpg?v=1657560696&width=533,https://muaythaij.com//products/fairtex-shorts-bs1714-shocking-pink
226,FAIRTEX SHORTS BS1904 BS1905 BS1906 MUAY THAI BOXING FADE,Fairtex,Shorts,$35.00 USD,,"BS1904 Maroon,XS,S,M,L,XL,2XL,3XL,BS1905 Blue,BS1906 Green",https://muaythaij.com/cdn/shop/products/bs1905_website_1_8c933496-bb43-4414-b038-18b19248bb40.jpg?v=1657492483&width=533,https://muaythaij.com//products/fairtex-shorts-bs1904-bs1905-bs1906-muay-thai-boxing-fade
227,FAIRTEX KICK PADS KPLC5 MICROFIBER HOOK-AND-LOOP CURVED,Fairtex,Kick Pads,$115.00 USD,"Black,Yellow,Red",Standard,https://muaythaij.com/cdn/shop/products/kplc5-2_1_76a40f87-3980-4164-9b2a-d86fe067ddc7.jpg?v=1657560773&width=533,https://muaythaij.com//products/fairtex-kick-pads-kplc5-microfiber-hook-and-loop-curved
228,FAIRTEX KICK PADS KPLC6 MICROFIBER HOOK-AND-LOOP CURVED,Fairtex,Kick Pads,$105.00 USD,"Black,White,Red,Yellow",S,https://muaythaij.com/cdn/shop/products/kplc6_03_1_f745e921-1a0e-4153-8cc8-bf2b3eb3c56c.jpg?v=1657560816&width=533,https://muaythaij.com//products/fairtex-kick-pads-kplc6-microfiber-hook-and-loop-curved
229,FAIRTEX BODY PROTECTION SYNTHETIC LEATHER SHIELD,Fairtex,Body Protection,$310.00 USD,"Black,Blue,Red",,https://muaythaij.com/cdn/shop/products/lkp3_red_2_1.jpg?v=1656648165&width=533,https://muaythaij.com//products/fairtex-body-protection-synthetic-leather-shield
230,FAIRTEX SHORTS BS1903 BS1907 MUAY THAI BOXING FOCUS,Fairtex,Shorts,$35.00 USD,,"BS1903,XS,S,M,L,XL,2XL,3XL,BS1907",https://muaythaij.com/cdn/shop/products/bs1903_1__6_1_5faceae7-732a-4108-9494-632044e0d4c1.jpg?v=1657492531&width=533,https://muaythaij.com//products/fairtex-shorts-bs1903-muay-thai-boxing-focus
231,FAIRTEX SHORTS BS1901 BS1902 MUAY THAI BOXING STEALTH,Fairtex,Shorts,$35.00 USD,,"BS1901,XS,S,M,L,XL,2XL,3XL,BS1902",https://muaythaij.com/cdn/shop/products/bs1901_01_7f59449b-810b-47ac-a858-2030b11464f3.jpg?v=1657492601&width=533,https://muaythaij.com//products/fairtex-shorts-bs1902-muay-thai-boxing-pink-green
232,FAIRTEX SHORTS BS1911 MUAY THAI BOXING - PINK / GREEN,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1911_1__1_7532084f-53d2-4ca5-9047-ed0c3bde68cb.jpg?v=1657560909&width=533,https://muaythaij.com//products/fairtex-shorts-bs1911-muay-thai-boxing-pink-green
233,FAIRTEX SHORTS BS1912 MUAY THAI BOXING KABUKI,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1908_black_satoru_collection_website_1__1_e88f45d2-36d9-47dd-b2b0-4b26e8e9f082.jpg?v=1657560978&width=533,https://muaythaij.com//products/fairtex-shorts-bs1912-muay-thai-boxing-kabuki
234,FAIRTEX GLOVES BGV25 MICROFIBER HOOK-AND-LOOP F-DAY 2 LIMITED EDITION,Fairtex,Boxing Gloves & Mitts,$75.00 USD,,"Box,10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/f-day_2_2_5907ceb1-97af-4829-9cb5-84e519210981.jpg?v=1657488103&width=533,https://muaythaij.com//products/fairtex-gloves-bgv25-microfiber-hook-and-loop-f-day-2-limited-edition
235,FAIRTEX GLOVES BGV1 LEATHER HOOK-AND-LOOP X ONE,Fairtex,Boxing Gloves & Mitts,$107.00 USD,"Black,Blue,Red,White","10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/fairtex-cobrand-one-red-website-_1__1.jpg?v=1656605943&width=533,https://muaythaij.com//products/fairtex-gloves-bgv1-leather-hook-and-loop-x-one
236,FAIRTEX GLOVES BGV LEATHER HOOK-AND-LOOP PREMIUM ONE X MR SABOTAGE,Fairtex,Boxing Gloves & Mitts,$127.00 USD,,"Nylon Bag,10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/bgv-premium_one_x_mr._sabotage_01_6e0eef74-3863-439b-adab-163bdfee0735.jpg?v=1657488869&width=533,https://muaythaij.com//products/fairtex-gloves-bgv-leather-hook-and-loop-premium-one-x-mr-sabotage
237,FAIRTEX GLOVES BGV5 LEATHER HOOK-AND-LOOP LOCKED THUMB SPARRING THREE-COLOR,Fairtex,Boxing Gloves & Mitts,From $79.00 USD,"Black,White,Red","10oz,12oz,14oz,16oz,18oz",https://muaythaij.com/cdn/shop/products/bgv5_black_white_red_01.jpg?v=1656602814&width=533,https://muaythaij.com//products/fairtex-gloves-bgv5-leather-hook-and-loop-locked-thumb-sparring-three-color
238,FAIRTEX GLOVES BGV5 LEATHER HOOK-AND-LOOP LOCKED THUMB SPARRING ONE-COLOR,Fairtex,Boxing Gloves & Mitts,From $70.00 USD,"Black,Blue,Red,White","10oz,12oz,14oz,16oz,18oz",https://muaythaij.com/cdn/shop/products/bgv5_black_01.jpg?v=1656602174&width=533,https://muaythaij.com//products/fairtex-gloves-bgv5-leather-hook-and-loop-locked-thumb-sparring-one-color
239,INFIGHTSTYLE PRO SHIN PROTECTION SEMI HOOK-AND-LOOP,InFightStyle,Shin Protection,$99.99 USD,"Blue,Green,White,Navy,Pink,Red,Silver,Black,Yellow","S,M,L,XL,Light Blue,Pale Green,Pale Purple",https://muaythaij.com/cdn/shop/products/o37972a21453de155d90488d6763ca5e4_46651829_211029_0032_2400x_54772f95-e78b-46cc-949d-80d002182fab.jpg?v=1657499424&width=533,https://muaythaij.com//products/infightstyle-pro-shin-protection-semi
240,FAIRTEX GLOVES BGV-PREMIUM LEATHER HOOK-AND-LOOP RESURRECTION TOM ATENCIO,Fairtex,Boxing Gloves & Mitts,From $166.00 USD,,"Showcase Pyramid Box,10oz,12oz,14oz,16oz,Nylon Bag",https://muaythaij.com/cdn/shop/products/fairtex_aztec_gods_gloves_01_3_2_860811a2-773c-44ed-8fca-4ecbe79a5ed2.jpg?v=1657489282&width=533,https://muaythaij.com//products/fairtex-gloves-bgv-premium-leather-resurrection-tom-atencio
241,INFIGHTSTYLE GLOVES LEATHER LACE-UP MUAY THAI BOXING PRO,InFightStyle,Boxing Gloves & Mitts,$109.99 USD,"Beige,Black,Blue,Red,White","8oz,10oz,12oz,14oz,16oz,Teal",https://muaythaij.com/cdn/shop/products/image_b412145a-5429-4418-a077-1b985ac828ef.webp?v=1660978474&width=533,https://muaythaij.com//products/infightstyle-gloves-leather-lace-up-muay-thai-boxing-pro
242,FAIRTEX GLOVES BGV-PREMIUM MICROFIBER HOOK-AND-LOOP X URFACE,Fairtex,Boxing Gloves & Mitts,$189.99 USD,,"With Packaging,10oz,12oz,14oz,16oz,Without Packaging",https://muaythaij.com/cdn/shop/products/bgvpremium_-_urface_01_6_92_1_177257ce-4afd-48c9-aebf-4accb10bc8a9.jpg?v=1657490879&width=533,https://muaythaij.com//products/fairtex-gloves-bgv-premium-microfiber-hook-and-loop-urface-x
243,FAIRTEX GLOVES BGV26 LEATHER HOOK-AND-LOOP HARMONY SIX BOXING,Fairtex,Boxing Gloves & Mitts,From $97.00 USD,,"With Packaging,10oz,12oz,14oz,16oz,Without Packaging",https://muaythaij.com/cdn/shop/products/bgv26-chinese-gloves-website-02_5_1_4c6e9bae-2b44-43b1-b29a-f6bc5d8c6c15.jpg?v=1657491004&width=533,https://muaythaij.com//products/fairtex-gloves-bgv26-leather-hook-and-loop-harmony-six-boxing
244,FAIRTEX GLOVES BGV-PREMIUM MICROFIBER HOOK-AND-LOOP 50TH GOLDEN JUBILEE,Fairtex,Boxing Gloves & Mitts,$136.00 USD,,"10oz,12oz,14oz,16oz",https://muaythaij.com/cdn/shop/products/bgv-premium-golden-jubilee-website-01_1_1.jpg?v=1656482394&width=533,https://muaythaij.com//products/fairtex-gloves-bgv-premium-microfiber-hook-and-loop-50th-golden-jubilee
245,FAIRTEX GLOVES BGV1 LEATHER HOOK-AND-LOOP TIGHT-FIT UNIVERSAL FLAG,Fairtex,Boxing Gloves & Mitts,From $67.00 USD,,"Australia Flag,10oz,12oz,14oz,16oz,Thailand Flag,USA Flag",https://muaythaij.com/cdn/shop/products/bgv1_thai_pride_01_1_1_2ac99a67-b4cc-404a-acf0-a4364e655e0e.jpg?v=1657491150&width=533,https://muaythaij.com//products/fairtex-gloves-bgv1-leather-hook-and-loop-tight-fit-universal-flag
246,INFIGHTSTYLE SHORTS MUAY THAI FS PREMIUM IVY RETRO,InFightStyle,Shorts,$55.00 USD,"Black,Blue,Gray,Green,Purple,Red,White","XS,S,M,L,XL,2XL,3XL,Golden",https://muaythaij.com/cdn/shop/products/image_d34e4ca3-7cc4-4c19-87db-9481415ff62b.webp?v=1657492771&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-fs-premium-ivy-retro
247,FAIRTEX GLOVES BGV1 LEATHER HOOK-AND-LOOP TIGHT-FIT UNIVERSAL BREATHABLE SOLID COLOR,Fairtex,Boxing Gloves & Mitts,From $67.00 USD,"Black,Blue,Pink,Red,White,Yellow","4oz,6oz,8oz,10oz,12oz,14oz,16oz,18oz",https://muaythaij.com/cdn/shop/products/bgv1_breatheble_red_website_1_1_0971b486-5b43-465c-a3c2-237ad5b01b87.jpg?v=1657486247&width=533,https://muaythaij.com//products/fairtex-gloves-bgv1-leather-hook-and-loop-tight-fit-universal-breathable-solid-color
248,FAIRTEX SHORTS BS1913 MUAY THAI TONNA,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1913-website-1_1_1ab486ff-553c-4224-8669-a5d23d8ad8a8.jpg?v=1657561085&width=533,https://muaythaij.com//products/fairtex-shorts-bs1913-muay-thai-tonna
249,FAIRTEX SHORTS BS1915 MUAY THAI CLUBBER,Fairtex,Shorts,$35.00 USD,,"XS,S,M,L,XL,2XL,3XL",https://muaythaij.com/cdn/shop/products/bs1915-05_1_003c1269-9035-42a3-94e4-2d124264195d.jpg?v=1657561133&width=533,https://muaythaij.com//products/fairtex-shorts-bs1915-muay-thai-clubber
250,FAIRTEX SHORTS BS1908 BS1909 MUAY THAI SATORU COLLECTION,Fairtex,Shorts,$35.00 USD,,"1908,XS,S,M,L,XL,2XL,3XL,1909",https://muaythaij.com/cdn/shop/products/bs1909_gray_satoru_collection_website_1_a11baf96-64b8-4eb4-9173-9d4932b37332.jpg?v=1657493873&width=533,https://muaythaij.com//products/fairtex-shorts-bs1917-golden-jubilee-solid
251,INFIGHTSTYLE SHORTS MUAY THAI RETRO BOUQUET PALMS TREES FLOWERS,InFightStyle,Shorts,$55.00 USD,,"Bliss,S,M,L,XL,2XL,Bouquet,Palms,Sunshine",https://muaythaij.com/cdn/shop/products/bouquet_front_2400x_1.jpg?v=1657496958&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-retro-palms-trees-flowers
252,INFIGHTSTYLE SHORTS MUAY THAI RETRO ROSE FLOWERS,InFightStyle,Shorts,$55.00 USD,,"Iris,S,M,L,XL,2XL,Fuschia Flower,Cyan Rose,Sepia",https://muaythaij.com/cdn/shop/products/Short_2021_3_16_210319_0024_2400x_1.jpg?v=1657497481&width=533,https://muaythaij.com//products/infightstyle-shorts-muay-thai-retro-palms-trees-and-flowers
253,LUMPINEE SHORTS TRADITIONAL MUAY THAI CLASSIC,Lumpinee,Shorts,From $31.00 USD,"Blue,Red","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at11.41.21_bd686527-baa4-491d-a6e0-bb1933fed951.jpg?v=1696396339&width=533,https://muaythaij.com//products/lumpinee-shorts-muay-thai-classic
254,LUMPINEE SHORTS RETRO MUAY THAI BOXING LIMITED MR UNIVERSE THAILAND 2019,Lumpinee,Shorts,From $31.00 USD,"Black,White","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/LUMPINEE-SHORTS-MRUNIVERSETHAILAND2019-BLACK_018d3403-82dd-4194-bdf8-885c52ca9687.jpg?v=1671159660&width=533,https://muaythaij.com//products/lumpinee-shorts-muay-thai-boxing-limited-mr-universe-thailand-2019
255,LUMPINEE SHORTS TRADITIONAL LUM REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,Blue,White","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-06-24at08.15.30_d5eb08f4-dc24-4135-87cd-f1cc3e51cff4.jpg?v=1687615020&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-real-muay-thai-professional-1
256,LUMPINEE SHORTS TRADITIONAL LUM REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,Blue,Green,Pink,Red,White","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-06-24at08.15.34_2_93010622-7cbd-43b5-bf27-84a1053fd0a7.jpg?v=1687613039&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-real-muay-thai-professional
257,LUMPINEE SHORTS TRADITIONAL LUM-036 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,White","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/image_e6866322-7e2c-4076-8be1-3ef02dba616f.webp?v=1657820684&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-036-real-muay-thai-professional
258,LUMPINEE SHORTS RETRO LUM-045 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Orange,Red","Light blue,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/WhatsAppImage2023-10-04at10.38.05_d9fff4ec-c319-4e88-b2f4-a8f1f715d54b.jpg?v=1696391991&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-045-real-muay-thai-professional
259,LUMPINEE SHORTS RETRO LUMRTO-003 REAL MUAY THAI PROFESSIONAL – CAMOUFLAGE,Lumpinee,Shorts,From $31.00 USD,"Gray,Green","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/LUMPINEE-SHORTS-LUMRTO003_CAMOUFLAGE-GREEN_48cd6cdb-503b-460b-b5d3-039118775f6d.jpg?v=1671220874&width=533,https://muaythaij.com//products/lumpinee-shorts-lumrto-003-real-muay-thai-professional-camouflage
260,LUMPINEE SHORTS RETRO LUMRTO-005 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,Blue,Red,White","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/image_bc8fad89-f76f-4e06-8a69-aa64797ae3e3.webp?v=1657820247&width=533,https://muaythaij.com//products/lumpinee-shorts-lumrto-005-real-muay-thai-professional
261,LUMPINEE SHORTS RETRO LUMRTO-004 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,Blue,Green,Red,Yellow","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/image_2c473dfb-2e67-4090-82f5-7eaf4e437420.webp?v=1657820280&width=533,https://muaythaij.com//products/lumpinee-shorts-lumrto-004-real-muay-thai-professional
262,LUMPINEE SHORTS RETRO LUMRTO-010 REAL MUAY THAI PROFESSIONAL VIPER,Lumpinee,Shorts,From $31.00 USD,"Green,Orange","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/products/image_f05898a6-d68d-436b-930d-4b0cfecaf4ca.webp?v=1657862753&width=533,https://muaythaij.com//products/lumpinee-shorts-lumrto-010-real-muay-thai-professional-viper
263,LUMPINEE SHORTS RETRO LUM-023 REAL MUAY THAI PROFESSIONAL,Lumpinee,Shorts,From $31.00 USD,"Black,Blue,Green,Orange,Purple,Red","XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL",https://muaythaij.com/cdn/shop/files/LUMPINEESHORTSLUM-023REALMUAYTHAIPROFESSIONAL-purple_8aea4b28-8784-486e-80ae-f5e0a1d61e23.jpg?v=1683272525&width=533,https://muaythaij.com//products/lumpinee-shorts-lum-023-real-muay-thai-professional
